"date","count","reporting"
2020-02-14,0,"Arkansas"
2020-02-15,0,"Arkansas"
2020-02-16,0,"Arkansas"
2020-02-17,0,"Arkansas"
2020-02-18,0,"Arkansas"
2020-02-19,0,"Arkansas"
2020-02-20,0,"Arkansas"
2020-02-21,0,"Arkansas"
2020-02-22,0,"Arkansas"
2020-02-23,0,"Arkansas"
2020-02-24,0,"Arkansas"
2020-02-25,0,"Arkansas"
2020-02-26,0,"Arkansas"
2020-02-27,0,"Arkansas"
2020-02-28,0,"Arkansas"
2020-02-29,0,"Arkansas"
2020-03-01,0,"Arkansas"
2020-03-02,0,"Arkansas"
2020-03-03,0,"Arkansas"
2020-03-04,0,"Arkansas"
2020-03-05,0,"Arkansas"
2020-03-06,0,"Arkansas"
2020-03-07,0,"Arkansas"
2020-03-08,0,"Arkansas"
2020-03-09,0,"Arkansas"
2020-03-10,0,"Arkansas"
2020-03-11,1,"Arkansas"
2020-03-12,6,"Arkansas"
2020-03-13,6,"Arkansas"
2020-03-14,12,"Arkansas"
2020-03-15,16,"Arkansas"
2020-03-16,22,"Arkansas"
2020-03-17,22,"Arkansas"
2020-03-18,33,"Arkansas"
2020-03-19,62,"Arkansas"
2020-03-20,96,"Arkansas"
2020-03-21,122,"Arkansas"
2020-01-22,0,"California"
2020-01-23,0,"California"
2020-01-24,0,"California"
2020-01-25,0,"California"
2020-01-26,0,"California"
2020-01-27,0,"California"
2020-01-28,0,"California"
2020-01-29,0,"California"
2020-01-30,0,"California"
2020-01-31,0,"California"
2020-02-01,0,"California"
2020-02-02,0,"California"
2020-02-03,0,"California"
2020-02-04,0,"California"
2020-02-05,0,"California"
2020-02-06,0,"California"
2020-02-07,0,"California"
2020-02-08,0,"California"
2020-02-09,0,"California"
2020-02-10,0,"California"
2020-02-11,0,"California"
2020-02-12,0,"California"
2020-02-13,0,"California"
2020-02-14,0,"California"
2020-02-15,0,"California"
2020-02-16,0,"California"
2020-02-17,0,"California"
2020-02-18,0,"California"
2020-02-19,0,"California"
2020-02-20,0,"California"
2020-02-21,0,"California"
2020-02-22,0,"California"
2020-02-23,0,"California"
2020-02-24,0,"California"
2020-02-25,0,"California"
2020-02-26,0,"California"
2020-02-27,0,"California"
2020-02-28,0,"California"
2020-02-29,0,"California"
2020-03-01,0,"California"
2020-03-02,0,"California"
2020-03-03,0,"California"
2020-03-04,0,"California"
2020-03-05,0,"California"
2020-03-06,0,"California"
2020-03-07,0,"California"
2020-03-08,0,"California"
2020-03-09,0,"California"
2020-03-10,144,"California"
2020-03-11,177,"California"
2020-03-12,221,"California"
2020-03-13,282,"California"
2020-03-14,340,"California"
2020-03-15,426,"California"
2020-03-16,557,"California"
2020-03-17,698,"California"
2020-03-18,751,"California"
2020-03-19,952,"California"
2020-03-20,1177,"California"
2020-03-21,1364,"California"
2020-01-22,0,"Colorado"
2020-01-23,0,"Colorado"
2020-01-24,0,"Colorado"
2020-01-25,0,"Colorado"
2020-01-26,0,"Colorado"
2020-01-27,0,"Colorado"
2020-01-28,0,"Colorado"
2020-01-29,0,"Colorado"
2020-01-30,0,"Colorado"
2020-01-31,0,"Colorado"
2020-02-01,0,"Colorado"
2020-02-02,0,"Colorado"
2020-02-03,0,"Colorado"
2020-02-04,0,"Colorado"
2020-02-05,0,"Colorado"
2020-02-06,0,"Colorado"
2020-02-07,0,"Colorado"
2020-02-08,0,"Colorado"
2020-02-09,0,"Colorado"
2020-02-10,0,"Colorado"
2020-02-11,0,"Colorado"
2020-02-12,0,"Colorado"
2020-02-13,0,"Colorado"
2020-02-14,0,"Colorado"
2020-02-15,0,"Colorado"
2020-02-16,0,"Colorado"
2020-02-17,0,"Colorado"
2020-02-18,0,"Colorado"
2020-02-19,0,"Colorado"
2020-02-20,0,"Colorado"
2020-02-21,0,"Colorado"
2020-02-22,0,"Colorado"
2020-02-23,0,"Colorado"
2020-02-24,0,"Colorado"
2020-02-25,0,"Colorado"
2020-02-26,0,"Colorado"
2020-02-27,0,"Colorado"
2020-02-28,0,"Colorado"
2020-02-29,0,"Colorado"
2020-03-01,0,"Colorado"
2020-03-02,0,"Colorado"
2020-03-03,0,"Colorado"
2020-03-04,0,"Colorado"
2020-03-05,0,"Colorado"
2020-03-06,0,"Colorado"
2020-03-07,0,"Colorado"
2020-03-08,0,"Colorado"
2020-03-09,0,"Colorado"
2020-03-10,15,"Colorado"
2020-03-11,34,"Colorado"
2020-03-12,45,"Colorado"
2020-03-13,49,"Colorado"
2020-03-14,101,"Colorado"
2020-03-15,131,"Colorado"
2020-03-16,160,"Colorado"
2020-03-17,160,"Colorado"
2020-03-18,184,"Colorado"
2020-03-19,277,"Colorado"
2020-03-20,363,"Colorado"
2020-03-21,390,"Colorado"
2020-01-22,0,"Connecticut"
2020-01-23,0,"Connecticut"
2020-01-24,0,"Connecticut"
2020-01-25,0,"Connecticut"
2020-01-26,0,"Connecticut"
2020-01-27,0,"Connecticut"
2020-01-28,0,"Connecticut"
2020-01-29,0,"Connecticut"
2020-01-30,0,"Connecticut"
2020-01-31,0,"Connecticut"
2020-02-01,0,"Connecticut"
2020-02-02,0,"Connecticut"
2020-02-03,0,"Connecticut"
2020-02-04,0,"Connecticut"
2020-02-05,0,"Connecticut"
2020-02-06,0,"Connecticut"
2020-02-07,0,"Connecticut"
2020-02-08,0,"Connecticut"
2020-02-09,0,"Connecticut"
2020-02-10,0,"Connecticut"
2020-02-11,0,"Connecticut"
2020-02-12,0,"Connecticut"
2020-02-13,0,"Connecticut"
2020-02-14,0,"Connecticut"
2020-02-15,0,"Connecticut"
2020-02-16,0,"Connecticut"
2020-02-17,0,"Connecticut"
2020-02-18,0,"Connecticut"
2020-02-19,0,"Connecticut"
2020-02-20,0,"Connecticut"
2020-02-21,0,"Connecticut"
2020-02-22,0,"Connecticut"
2020-02-23,0,"Connecticut"
2020-02-24,0,"Connecticut"
2020-02-25,0,"Connecticut"
2020-02-26,0,"Connecticut"
2020-02-27,0,"Connecticut"
2020-02-28,0,"Connecticut"
2020-02-29,0,"Connecticut"
2020-03-01,0,"Connecticut"
2020-03-02,0,"Connecticut"
2020-03-03,0,"Connecticut"
2020-03-04,0,"Connecticut"
2020-03-05,0,"Connecticut"
2020-03-06,0,"Connecticut"
2020-03-07,0,"Connecticut"
2020-03-08,0,"Connecticut"
2020-03-09,0,"Connecticut"
2020-03-10,2,"Connecticut"
2020-03-11,3,"Connecticut"
2020-03-12,5,"Connecticut"
2020-03-13,11,"Connecticut"
2020-03-14,22,"Connecticut"
2020-03-15,24,"Connecticut"
2020-03-16,30,"Connecticut"
2020-03-17,68,"Connecticut"
2020-03-18,68,"Connecticut"
2020-03-19,159,"Connecticut"
2020-03-20,194,"Connecticut"
2020-03-21,194,"Connecticut"
2020-01-22,0,"Delaware"
2020-01-23,0,"Delaware"
2020-01-24,0,"Delaware"
2020-01-25,0,"Delaware"
2020-01-26,0,"Delaware"
2020-01-27,0,"Delaware"
2020-01-28,0,"Delaware"
2020-01-29,0,"Delaware"
2020-01-30,0,"Delaware"
2020-01-31,0,"Delaware"
2020-02-01,0,"Delaware"
2020-02-02,0,"Delaware"
2020-02-03,0,"Delaware"
2020-02-04,0,"Delaware"
2020-02-05,0,"Delaware"
2020-02-06,0,"Delaware"
2020-02-07,0,"Delaware"
2020-02-08,0,"Delaware"
2020-02-09,0,"Delaware"
2020-02-10,0,"Delaware"
2020-02-11,0,"Delaware"
2020-02-12,0,"Delaware"
2020-02-13,0,"Delaware"
2020-02-14,0,"Delaware"
2020-02-15,0,"Delaware"
2020-02-16,0,"Delaware"
2020-02-17,0,"Delaware"
2020-02-18,0,"Delaware"
2020-02-19,0,"Delaware"
2020-02-20,0,"Delaware"
2020-02-21,0,"Delaware"
2020-02-22,0,"Delaware"
2020-02-23,0,"Delaware"
2020-02-24,0,"Delaware"
2020-02-25,0,"Delaware"
2020-02-26,0,"Delaware"
2020-02-27,0,"Delaware"
2020-02-28,0,"Delaware"
2020-02-29,0,"Delaware"
2020-03-01,0,"Delaware"
2020-03-02,0,"Delaware"
2020-03-03,0,"Delaware"
2020-03-04,0,"Delaware"
2020-03-05,0,"Delaware"
2020-03-06,0,"Delaware"
2020-03-07,0,"Delaware"
2020-03-08,0,"Delaware"
2020-03-09,0,"Delaware"
2020-03-10,0,"Delaware"
2020-03-11,1,"Delaware"
2020-03-12,1,"Delaware"
2020-03-13,4,"Delaware"
2020-03-14,6,"Delaware"
2020-03-15,7,"Delaware"
2020-03-16,8,"Delaware"
2020-03-17,16,"Delaware"
2020-03-18,19,"Delaware"
2020-03-19,30,"Delaware"
2020-03-20,38,"Delaware"
2020-03-21,45,"Delaware"
2020-01-22,0,"Diamond Princess"
2020-01-23,0,"Diamond Princess"
2020-01-24,0,"Diamond Princess"
2020-01-25,0,"Diamond Princess"
2020-01-26,0,"Diamond Princess"
2020-01-27,0,"Diamond Princess"
2020-01-28,0,"Diamond Princess"
2020-01-29,0,"Diamond Princess"
2020-01-30,0,"Diamond Princess"
2020-01-31,0,"Diamond Princess"
2020-02-01,0,"Diamond Princess"
2020-02-02,0,"Diamond Princess"
2020-02-03,0,"Diamond Princess"
2020-02-04,0,"Diamond Princess"
2020-02-05,0,"Diamond Princess"
2020-02-06,0,"Diamond Princess"
2020-02-07,0,"Diamond Princess"
2020-02-08,0,"Diamond Princess"
2020-02-09,0,"Diamond Princess"
2020-02-10,0,"Diamond Princess"
2020-02-11,0,"Diamond Princess"
2020-02-12,0,"Diamond Princess"
2020-02-13,0,"Diamond Princess"
2020-02-14,0,"Diamond Princess"
2020-02-15,0,"Diamond Princess"
2020-02-16,0,"Diamond Princess"
2020-02-17,0,"Diamond Princess"
2020-02-18,0,"Diamond Princess"
2020-02-19,0,"Diamond Princess"
2020-02-20,0,"Diamond Princess"
2020-02-21,0,"Diamond Princess"
2020-02-22,0,"Diamond Princess"
2020-02-23,0,"Diamond Princess"
2020-02-24,36,"Diamond Princess"
2020-02-25,36,"Diamond Princess"
2020-02-26,42,"Diamond Princess"
2020-02-27,42,"Diamond Princess"
2020-02-28,44,"Diamond Princess"
2020-02-29,44,"Diamond Princess"
2020-03-01,44,"Diamond Princess"
2020-03-02,45,"Diamond Princess"
2020-03-03,45,"Diamond Princess"
2020-03-04,45,"Diamond Princess"
2020-03-05,45,"Diamond Princess"
2020-03-06,45,"Diamond Princess"
2020-03-07,45,"Diamond Princess"
2020-03-08,45,"Diamond Princess"
2020-03-09,45,"Diamond Princess"
2020-03-10,46,"Diamond Princess"
2020-03-11,46,"Diamond Princess"
2020-03-12,46,"Diamond Princess"
2020-03-13,46,"Diamond Princess"
2020-03-14,46,"Diamond Princess"
2020-03-15,46,"Diamond Princess"
2020-03-16,47,"Diamond Princess"
2020-03-17,47,"Diamond Princess"
2020-03-18,47,"Diamond Princess"
2020-03-19,47,"Diamond Princess"
2020-03-20,49,"Diamond Princess"
2020-03-21,49,"Diamond Princess"
2020-01-22,0,"District of Columbia"
2020-01-23,0,"District of Columbia"
2020-01-24,0,"District of Columbia"
2020-01-25,0,"District of Columbia"
2020-01-26,0,"District of Columbia"
2020-01-27,0,"District of Columbia"
2020-01-28,0,"District of Columbia"
2020-01-29,0,"District of Columbia"
2020-01-30,0,"District of Columbia"
2020-01-31,0,"District of Columbia"
2020-02-01,0,"District of Columbia"
2020-02-02,0,"District of Columbia"
2020-02-03,0,"District of Columbia"
2020-02-04,0,"District of Columbia"
2020-02-05,0,"District of Columbia"
2020-02-06,0,"District of Columbia"
2020-02-07,0,"District of Columbia"
2020-02-08,0,"District of Columbia"
2020-02-09,0,"District of Columbia"
2020-02-10,0,"District of Columbia"
2020-02-11,0,"District of Columbia"
2020-02-12,0,"District of Columbia"
2020-02-13,0,"District of Columbia"
2020-02-14,0,"District of Columbia"
2020-02-15,0,"District of Columbia"
2020-02-16,0,"District of Columbia"
2020-02-17,0,"District of Columbia"
2020-02-18,0,"District of Columbia"
2020-02-19,0,"District of Columbia"
2020-02-20,0,"District of Columbia"
2020-02-21,0,"District of Columbia"
2020-02-22,0,"District of Columbia"
2020-02-23,0,"District of Columbia"
2020-02-24,0,"District of Columbia"
2020-02-25,0,"District of Columbia"
2020-02-26,0,"District of Columbia"
2020-02-27,0,"District of Columbia"
2020-02-28,0,"District of Columbia"
2020-02-29,0,"District of Columbia"
2020-03-01,0,"District of Columbia"
2020-03-02,0,"District of Columbia"
2020-03-03,0,"District of Columbia"
2020-03-04,0,"District of Columbia"
2020-03-05,0,"District of Columbia"
2020-03-06,0,"District of Columbia"
2020-03-07,0,"District of Columbia"
2020-03-08,0,"District of Columbia"
2020-03-09,0,"District of Columbia"
2020-03-10,5,"District of Columbia"
2020-03-11,10,"District of Columbia"
2020-03-12,10,"District of Columbia"
2020-03-13,10,"District of Columbia"
2020-03-14,10,"District of Columbia"
2020-03-15,16,"District of Columbia"
2020-03-16,22,"District of Columbia"
2020-03-17,22,"District of Columbia"
2020-03-18,31,"District of Columbia"
2020-03-19,40,"District of Columbia"
2020-03-20,71,"District of Columbia"
2020-03-21,77,"District of Columbia"
2020-01-22,0,"Florida"
2020-01-23,0,"Florida"
2020-01-24,0,"Florida"
2020-01-25,0,"Florida"
2020-01-26,0,"Florida"
2020-01-27,0,"Florida"
2020-01-28,0,"Florida"
2020-01-29,0,"Florida"
2020-01-30,0,"Florida"
2020-01-31,0,"Florida"
2020-02-01,0,"Florida"
2020-02-02,0,"Florida"
2020-02-03,0,"Florida"
2020-02-04,0,"Florida"
2020-02-05,0,"Florida"
2020-02-06,0,"Florida"
2020-02-07,0,"Florida"
2020-02-08,0,"Florida"
2020-02-09,0,"Florida"
2020-02-10,0,"Florida"
2020-02-11,0,"Florida"
2020-02-12,0,"Florida"
2020-02-13,0,"Florida"
2020-02-14,0,"Florida"
2020-02-15,0,"Florida"
2020-02-16,0,"Florida"
2020-02-17,0,"Florida"
2020-02-18,0,"Florida"
2020-02-19,0,"Florida"
2020-02-20,0,"Florida"
2020-02-21,0,"Florida"
2020-02-22,0,"Florida"
2020-02-23,0,"Florida"
2020-02-24,0,"Florida"
2020-02-25,0,"Florida"
2020-02-26,0,"Florida"
2020-02-27,0,"Florida"
2020-02-28,0,"Florida"
2020-02-29,0,"Florida"
2020-03-01,0,"Florida"
2020-03-02,0,"Florida"
2020-03-03,0,"Florida"
2020-03-04,0,"Florida"
2020-03-05,0,"Florida"
2020-03-06,0,"Florida"
2020-03-07,0,"Florida"
2020-03-08,0,"Florida"
2020-03-09,0,"Florida"
2020-03-10,15,"Florida"
2020-03-11,28,"Florida"
2020-03-12,35,"Florida"
2020-03-13,50,"Florida"
2020-03-14,76,"Florida"
2020-03-15,115,"Florida"
2020-03-16,155,"Florida"
2020-03-17,216,"Florida"
2020-03-18,314,"Florida"
2020-03-19,417,"Florida"
2020-03-20,563,"Florida"
2020-03-21,659,"Florida"
2020-01-22,0,"Georgia"
2020-01-23,0,"Georgia"
2020-01-24,0,"Georgia"
2020-01-25,0,"Georgia"
2020-01-26,0,"Georgia"
2020-01-27,0,"Georgia"
2020-01-28,0,"Georgia"
2020-01-29,0,"Georgia"
2020-01-30,0,"Georgia"
2020-01-31,0,"Georgia"
2020-02-01,0,"Georgia"
2020-02-02,0,"Georgia"
2020-02-03,0,"Georgia"
2020-02-04,0,"Georgia"
2020-02-05,0,"Georgia"
2020-02-06,0,"Georgia"
2020-02-07,0,"Georgia"
2020-02-08,0,"Georgia"
2020-02-09,0,"Georgia"
2020-02-10,0,"Georgia"
2020-02-11,0,"Georgia"
2020-02-12,0,"Georgia"
2020-02-13,0,"Georgia"
2020-02-14,0,"Georgia"
2020-02-15,0,"Georgia"
2020-02-16,0,"Georgia"
2020-02-17,0,"Georgia"
2020-02-18,0,"Georgia"
2020-02-19,0,"Georgia"
2020-02-20,0,"Georgia"
2020-02-21,0,"Georgia"
2020-02-22,0,"Georgia"
2020-02-23,0,"Georgia"
2020-02-24,0,"Georgia"
2020-02-25,0,"Georgia"
2020-02-26,0,"Georgia"
2020-02-27,0,"Georgia"
2020-02-28,0,"Georgia"
2020-02-29,0,"Georgia"
2020-03-01,0,"Georgia"
2020-03-02,0,"Georgia"
2020-03-03,0,"Georgia"
2020-03-04,0,"Georgia"
2020-03-05,0,"Georgia"
2020-03-06,0,"Georgia"
2020-03-07,0,"Georgia"
2020-03-08,0,"Georgia"
2020-03-09,0,"Georgia"
2020-03-10,17,"Georgia"
2020-03-11,23,"Georgia"
2020-03-12,31,"Georgia"
2020-03-13,42,"Georgia"
2020-03-14,66,"Georgia"
2020-03-15,99,"Georgia"
2020-03-16,121,"Georgia"
2020-03-17,146,"Georgia"
2020-03-18,199,"Georgia"
2020-03-19,287,"Georgia"
2020-03-20,420,"Georgia"
2020-03-21,507,"Georgia"
2020-01-22,0,"Grand Princess"
2020-01-23,0,"Grand Princess"
2020-01-24,0,"Grand Princess"
2020-01-25,0,"Grand Princess"
2020-01-26,0,"Grand Princess"
2020-01-27,0,"Grand Princess"
2020-01-28,0,"Grand Princess"
2020-01-29,0,"Grand Princess"
2020-01-30,0,"Grand Princess"
2020-01-31,0,"Grand Princess"
2020-02-01,0,"Grand Princess"
2020-02-02,0,"Grand Princess"
2020-02-03,0,"Grand Princess"
2020-02-04,0,"Grand Princess"
2020-02-05,0,"Grand Princess"
2020-02-06,0,"Grand Princess"
2020-02-07,0,"Grand Princess"
2020-02-08,0,"Grand Princess"
2020-02-09,0,"Grand Princess"
2020-02-10,0,"Grand Princess"
2020-02-11,0,"Grand Princess"
2020-02-12,0,"Grand Princess"
2020-02-13,0,"Grand Princess"
2020-02-14,0,"Grand Princess"
2020-02-15,0,"Grand Princess"
2020-02-16,0,"Grand Princess"
2020-02-17,0,"Grand Princess"
2020-02-18,0,"Grand Princess"
2020-02-19,0,"Grand Princess"
2020-02-20,0,"Grand Princess"
2020-02-21,0,"Grand Princess"
2020-02-22,0,"Grand Princess"
2020-02-23,0,"Grand Princess"
2020-02-24,0,"Grand Princess"
2020-02-25,0,"Grand Princess"
2020-02-26,0,"Grand Princess"
2020-02-27,0,"Grand Princess"
2020-02-28,0,"Grand Princess"
2020-02-29,0,"Grand Princess"
2020-03-01,0,"Grand Princess"
2020-03-02,0,"Grand Princess"
2020-03-03,0,"Grand Princess"
2020-03-04,0,"Grand Princess"
2020-03-05,0,"Grand Princess"
2020-03-06,0,"Grand Princess"
2020-03-07,21,"Grand Princess"
2020-03-08,21,"Grand Princess"
2020-03-09,21,"Grand Princess"
2020-03-10,21,"Grand Princess"
2020-03-11,21,"Grand Princess"
2020-03-12,21,"Grand Princess"
2020-03-13,21,"Grand Princess"
2020-03-14,21,"Grand Princess"
2020-03-15,21,"Grand Princess"
2020-03-16,20,"Grand Princess"
2020-03-17,21,"Grand Princess"
2020-03-18,21,"Grand Princess"
2020-03-19,22,"Grand Princess"
2020-03-20,23,"Grand Princess"
2020-03-21,23,"Grand Princess"
2020-01-22,0,"Guam"
2020-01-23,0,"Guam"
2020-01-24,0,"Guam"
2020-01-25,0,"Guam"
2020-01-26,0,"Guam"
2020-01-27,0,"Guam"
2020-01-28,0,"Guam"
2020-01-29,0,"Guam"
2020-01-30,0,"Guam"
2020-01-31,0,"Guam"
2020-02-01,0,"Guam"
2020-02-02,0,"Guam"
2020-02-03,0,"Guam"
2020-02-04,0,"Guam"
2020-02-05,0,"Guam"
2020-02-06,0,"Guam"
2020-02-07,0,"Guam"
2020-02-08,0,"Guam"
2020-02-09,0,"Guam"
2020-02-10,0,"Guam"
2020-02-11,0,"Guam"
2020-02-12,0,"Guam"
2020-02-13,0,"Guam"
2020-02-14,0,"Guam"
2020-02-15,0,"Guam"
2020-02-16,0,"Guam"
2020-02-17,0,"Guam"
2020-02-18,0,"Guam"
2020-02-19,0,"Guam"
2020-02-20,0,"Guam"
2020-02-21,0,"Guam"
2020-02-22,0,"Guam"
2020-02-23,0,"Guam"
2020-02-24,0,"Guam"
2020-02-25,0,"Guam"
2020-02-26,0,"Guam"
2020-02-27,0,"Guam"
2020-02-28,0,"Guam"
2020-02-29,0,"Guam"
2020-03-01,0,"Guam"
2020-03-02,0,"Guam"
2020-03-03,0,"Guam"
2020-03-04,0,"Guam"
2020-03-05,0,"Guam"
2020-03-06,0,"Guam"
2020-03-07,0,"Guam"
2020-03-08,0,"Guam"
2020-03-09,0,"Guam"
2020-03-10,0,"Guam"
2020-03-11,0,"Guam"
2020-03-12,0,"Guam"
2020-03-13,0,"Guam"
2020-03-14,0,"Guam"
2020-03-15,3,"Guam"
2020-03-16,3,"Guam"
2020-03-17,3,"Guam"
2020-03-18,5,"Guam"
2020-03-19,12,"Guam"
2020-03-20,14,"Guam"
2020-03-21,15,"Guam"
2020-01-22,0,"Hawaii"
2020-01-23,0,"Hawaii"
2020-01-24,0,"Hawaii"
2020-01-25,0,"Hawaii"
2020-01-26,0,"Hawaii"
2020-01-27,0,"Hawaii"
2020-01-28,0,"Hawaii"
2020-01-29,0,"Hawaii"
2020-01-30,0,"Hawaii"
2020-01-31,0,"Hawaii"
2020-02-01,0,"Hawaii"
2020-02-02,0,"Hawaii"
2020-02-03,0,"Hawaii"
2020-02-04,0,"Hawaii"
2020-02-05,0,"Hawaii"
2020-02-06,0,"Hawaii"
2020-02-07,0,"Hawaii"
